Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
1	1	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.489
1	1	2	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.395
1	1	3	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.440
1	1	4	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.886
1	1	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.884
1	1	6	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.352
1	1	7	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.298
1	1	8	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.435
1	1	9	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.487
1	1	10	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.480
1	1	11	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.436
1	1	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.245
1	1	13	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.400
1	1	14	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.185
1	1	15	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.887
1	1	16	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.358
1	1	17	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.287
1	1	18	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.333
1	1	19	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.404
1	1	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.356
1	1	21	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.199
1	1	22	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.249
1	1	23	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.120
1	1	24	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.245
1	1	25	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.397
1	1	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.351
1	1	27	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.189
1	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.145
1	1	29	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.055
1	1	30	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.124
1	1	31	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.117
1	1	32	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.197
1	1	33	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.233
1	1	34	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.383
1	1	35	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.340
1	1	36	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.247
1	1	37	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.290
1	1	38	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.301
1	1	39	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.264
1	1	40	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.157
1	1	41	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.999
1	1	42	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.216
1	1	43	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.232
1	1	44	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.071
1	1	45	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.052
1	1	46	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.095
1	1	47	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.133
1	1	48	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.085
1	1	49	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.161
1	1	50	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.291
1	1	51	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.267
1	1	52	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.288
1	1	53	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.199
1	1	54	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.199
1	1	55	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.217
1	1	56	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.158
1	1	57	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.307
1	1	58	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.135
1	1	59	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.228
1	1	60	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.047
1	1	61	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.004
1	1	62	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.075
1	1	63	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.389
1	1	64	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.100
1	1	65	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.166
1	1	66	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.118
1	1	67	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.194
1	1	68	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.052
1	1	69	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.069
1	1	70	standard	PL	ba_base_pl_w288.avi	0	f	A	1.133
1	1	71	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.142
1	1	72	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.131
1	1	73	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.293
1	1	74	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.216
1	1	75	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.159
1	1	76	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.150
1	1	77	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.119
1	1	78	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.219
1	1	79	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.013
1	1	80	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.007
1	1	81	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.332
1	1	82	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.128
1	1	83	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.231
1	1	84	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.079
1	1	85	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.166
1	1	86	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.206
1	1	87	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.191
1	1	88	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.149
1	1	89	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.154
1	1	90	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.100
1	1	91	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.264
1	1	92	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.101
1	1	93	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.124
1	1	94	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.181
1	1	95	standard	PL	ba_base_pl_w288.avi	1	j	BA	0.903
1	1	96	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.190
1	1	97	standard	PL	ba_base_pl_w288.avi	1	j	BA	0.887
1	1	98	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.102
1	1	99	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.048
1	1	100	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.117
1	2	1	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.862
1	2	2	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.263
1	2	3	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.322
1	2	4	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.355
1	2	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.236
1	2	6	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.257
1	2	7	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.863
1	2	8	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.523
1	2	9	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.301
1	2	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.120
1	2	11	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.187
1	2	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.290
1	2	13	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.167
1	2	14	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.222
1	2	15	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.262
1	2	16	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.088
1	2	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.494
1	2	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.266
1	2	19	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.313
1	2	20	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.235
1	2	21	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.293
1	2	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.277
1	2	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.531
1	2	24	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.505
1	2	25	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.358
1	2	26	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.204
1	2	27	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.066
1	2	28	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.326
1	2	29	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.192
1	2	30	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.186
1	2	31	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.533
1	2	32	standard	PIX	ba_base_pix_w960.avi	0	f	A	0.867
1	2	33	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.266
1	2	34	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.132
1	2	35	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.858
1	2	36	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.287
1	2	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.134
1	2	38	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.125
1	2	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.205
1	2	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.126
1	2	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.185
1	2	42	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.260
1	2	43	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.159
1	2	44	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.195
1	2	45	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.155
1	2	46	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.259
1	2	47	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.244
1	2	48	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.339
1	2	49	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.452
1	2	50	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.292
1	2	51	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.119
1	2	52	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.107
1	2	53	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.332
1	2	54	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.100
1	2	55	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.131
1	2	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.161
1	2	57	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.339
1	2	58	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.429
1	2	59	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.230
1	2	60	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.134
1	2	61	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.157
1	2	62	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.197
1	2	63	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.409
1	2	64	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.197
1	2	65	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.744
1	2	66	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.163
1	2	67	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.289
1	2	68	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.860
1	2	69	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.124
1	2	70	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.164
1	2	71	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.197
1	2	72	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.139
1	2	73	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.193
1	2	74	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.298
1	2	75	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.298
1	2	76	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.432
1	2	77	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.228
1	2	78	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.327
1	2	79	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.090
1	2	80	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.196
1	2	81	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.140
1	2	82	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.275
1	2	83	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.429
1	2	84	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.160
1	2	85	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.461
1	2	86	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.200
1	2	87	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.204
1	2	88	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.321
1	2	89	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.210
1	2	90	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.164
1	2	91	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
1	2	92	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.375
1	2	93	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.224
1	2	94	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.362
1	2	95	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
1	2	96	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.106
1	2	97	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.013
1	2	98	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.294
1	2	99	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.378
1	2	100	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.197
1	3	1	standard	AV	ba_base_face_w960.avi	1	j	BA	1.849
1	3	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.194
1	3	3	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.172
1	3	4	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.188
1	3	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.197
1	3	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.192
1	3	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.388
1	3	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.138
1	3	9	standard	AV	ba_base_face_w960.avi	1	j	BA	1.194
1	3	10	standard	AV	ba_base_face_w960.avi	1	j	BA	1.228
1	3	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.369
1	3	12	standard	AV	ba_base_face_w960.avi	1	j	BA	1.232
1	3	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.211
1	3	14	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.469
1	3	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.193
1	3	16	standard	AV	ba_base_face_w960.avi	1	j	BA	1.260
1	3	17	standard	AV	ba_base_face_w960.avi	1	j	BA	1.258
1	3	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.158
1	3	19	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.154
1	3	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.195
1	3	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.219
1	3	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.230
1	3	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.169
1	3	24	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.085
1	3	25	standard	AV	ba_base_face_w960.avi	1	j	BA	1.106
1	3	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.142
1	3	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.155
1	3	28	standard	AV	ba_base_face_w960.avi	1	j	BA	1.140
1	3	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.125
1	3	30	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.110
1	3	31	standard	AV	ba_base_face_w960.avi	1	j	BA	1.151
1	3	32	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.159
1	3	33	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.153
1	3	34	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.192
1	3	35	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.154
1	3	36	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.145
1	3	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.187
1	3	38	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.260
1	3	39	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.196
1	3	40	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.190
1	3	41	standard	AV	ba_base_face_w960.avi	1	j	BA	1.230
1	3	42	standard	AV	ba_base_face_w960.avi	1	j	BA	1.164
1	3	43	standard	AV	ba_base_face_w960.avi	1	j	BA	1.065
1	3	44	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.196
1	3	45	standard	AV	ba_base_face_w960.avi	1	j	BA	1.233
1	3	46	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.104
1	3	47	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.124
1	3	48	standard	AV	ba_base_face_w960.avi	1	j	BA	1.225
1	3	49	standard	AV	ba_base_face_w960.avi	1	j	BA	1.168
1	3	50	standard	AV	ba_base_face_w960.avi	1	j	BA	1.312
1	3	51	standard	AV	ba_base_face_w960.avi	1	j	BA	1.160
1	3	52	standard	AV	ba_base_face_w960.avi	1	j	BA	1.094
1	3	53	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.136
1	3	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.300
1	3	55	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.133
1	3	56	standard	AV	ba_base_face_w960.avi	1	j	BA	1.250
1	3	57	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.230
1	3	58	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.197
1	3	59	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.227
1	3	60	standard	AV	ba_base_face_w960.avi	1	j	BA	1.191
1	3	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.252
1	3	62	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.230
1	3	63	standard	AV	ba_base_face_w960.avi	1	j	BA	1.185
1	3	64	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.205
1	3	65	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.399
1	3	66	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.164
1	3	67	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.122
1	3	68	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.354
1	3	69	standard	AV	ba_base_face_w960.avi	1	j	BA	1.253
1	3	70	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.164
1	3	71	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.156
1	3	72	standard	AV	ba_base_face_w960.avi	1	j	BA	1.270
1	3	73	standard	AV	ba_base_face_w960.avi	1	j	BA	1.212
1	3	74	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.141
1	3	75	standard	AV	ba_base_face_w960.avi	1	j	BA	1.323
1	3	76	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.223
1	3	77	standard	AV	ba_base_face_w960.avi	1	j	BA	1.175
1	3	78	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.194
1	3	79	standard	AV	ba_base_face_w960.avi	1	j	BA	1.200
1	3	80	standard	AV	ba_base_face_w960.avi	1	j	BA	1.268
1	3	81	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.229
1	3	82	standard	AV	ba_base_face_w960.avi	1	j	BA	1.221
1	3	83	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.335
1	3	84	standard	AV	ba_base_face_w960.avi	1	j	BA	1.219
1	3	85	standard	AV	ba_base_face_w960.avi	1	j	BA	1.162
1	3	86	standard	AV	ba_base_face_w960.avi	1	j	BA	1.145
1	3	87	standard	AV	ba_base_face_w960.avi	1	j	BA	1.123
1	3	88	standard	AV	ba_base_face_w960.avi	1	j	BA	1.228
1	3	89	standard	AV	ba_base_face_w960.avi	1	j	BA	1.164
1	3	90	standard	AV	ba_base_face_w960.avi	1	j	BA	1.200
1	3	91	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.201
1	3	92	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.192
1	3	93	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.496
1	3	94	standard	AV	ba_base_face_w960.avi	1	j	BA	1.197
1	3	95	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.230
1	3	96	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.365
1	3	97	standard	AV	ba_base_face_w960.avi	1	j	BA	1.211
1	3	98	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.196
1	3	99	standard	AV	ba_base_face_w960.avi	1	j	BA	1.168
1	3	100	standard	AV	ba_base_face_w960.avi	1	j	BA	1.229
