lwf14001,2314930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,31,77.5,33,86.842,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,33,,,1
jof13002,2089232,5,5,4.58,,5,5,5,4.17,4.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,40,100,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
emf14021,2255083,5,4.17,5,,5,5,4.09,4.17,3.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,33,82.5,36,94.737,,,,,,,,,,,,,1,0,1,1,1,1,0,1,,36,,,0
gif15101,2364449,5,,4.58,,5,4.44,4.09,4.58,4,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,26,65,28,73.684,,,,,,,,,,,,,1,0,1,1,1,1,1,0,3,28,,,1
naf14014,2333826,5,5,5,,5,,,5,4.33,4.58,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,27,67.5,33,86.842,,,,,,,,,,,,,,,1,1,1,1,1,0,,33,,,1
mao15119,2431908,5,5,4.17,,,,,,2.67,2.5,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,5,,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,27,67.5,32,84.211,,,,,,,,,,,,,1,0,1,1,0,1,1,1,2,32,,,0
anf17007,2703571,5,5,4.58,,5,3.89,3.64,3.75,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,0,,,,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,,,,,,0,,21,52.5,28,73.684,,,,,,,,,,,,,1,1,1,0,1,0,1,0,3,28,,,0
sjg14004,2307678,5,4.17,3.33,,5,5,4.09,4.58,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,39,97.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,0,0,3,37,,,1
kmg17003,2670158,5,,4.17,,5,5,3.18,2.92,4.33,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,5,0,,,,,,,,,,,,0,,28,70,24,63.158,,,,,,,,,,,,,1,0,1,1,1,1,1,0,3,24,,,1
edg15104,2367671,5,5,5,,5,4.44,4.55,4.58,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,36,,,1
ceg12014,2015208,5,,3.75,,5,5,4.55,5,4,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,0,1,,36,,,1
sfg12004,2015210,5,5,4.17,,5,5,4.55,4.17,3,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,0,1,2,36,,,1
mag13058,2161779,5,5,4.17,,5,5,5,4.58,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,0,,39,97.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,0,1,3,37,,,1
jng15106,2394955,5,5,4.17,,5,4.44,5,4.58,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,0,,39,97.5,35,92.105,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,35,,,1
cag14002,2180902,5,,4.17,,5,3.33,,3.75,4,3.33,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,34,85,34,89.474,,,,,,,,,,,,,1,1,1,1,1,1,1,0,,34,,,1
zeg13002,2141085,5,,4.58,,5,5,3.64,4.58,4.33,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,27,67.5,31,81.579,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,31,,,1
mag13037,2089374,5,4.17,4.58,,5,5,4.55,4.17,3.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,33,86.842,,,,,,,,,,,,,0,0,1,1,0,1,1,1,,33,,,1
prg14003,2326077,5,5,5,,5,4.44,5,5,4.67,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,39,97.5,30,78.947,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,30,,,1
vmg12006,2013251,5,5,4.58,,5,5,5,4.58,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,0,,37,92.5,34,89.474,,,,,,,,,,,,,0,0,1,1,1,1,1,0,,34,,,0
nih13006,2061299,5,3.33,4.17,,5,5,,3.33,4,4.58,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,Needs Grading,,32,80,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,,33,,1
kah15002,2289556,,,,,,3.89,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,,25,62.5,22,57.895,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,22,,,0
aph15003,2355302,5,5,5,4.72,5,5,5,5,4.66,4.58,5,5,3.33,5,3.89,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Needs Grading,,34,85,35,92.105,,,,,,,,,,,,,0,0,1,1,1,1,1,1,,,35,,1
kjh13009,2100979,5,5,5,,5,4.44,4.55,5,4.67,5,4.72,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,33,82.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,36,,,1
hkh13002,2092953,5,5,5,,5,4.44,4.55,4.17,4,5,4.44,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,40,100,34,89.474,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,34,,,1
jih14008,2180232,5,4.17,3.75,,5,3.33,4.55,3.33,3.67,4.17,,,,,,,,,5,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,0,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,22,55,28,73.684,,,,,,,,,,,,,0,1,1,1,1,1,1,0,,28,,,0
klh13014,2092619,5,4.17,5,,5,5,4.55,5,4.67,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,36,90,37,97.368,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,37,,,1
jlh16102,2452334,5,3.33,3.75,,5,5,4.55,3.75,3,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,33,82.5,34,89.474,,,,,,,,,,,,,1,1,1,1,0,0,1,1,3,34,,,0
mri15101,2230013,5,5,4.58,,5,5,5,4.58,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,39,97.5,37,97.368,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,37,,,1
ani14005,2219985,5,4.17,4.17,,5,5,4.09,3.75,3.33,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,34,85,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,33,,,1
rgj14003,2332625,5,4.17,4.17,,5,3.89,3.18,5,3.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,34,85,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
naj14004,2322053,5,5,3.75,,5,3.89,,2.92,3.67,2.92,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,0,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,31,77.5,20,52.632,,,,,,,,,,,,,1,1,1,1,0,1,1,1,0,20,,,1
brj14010,2065888,5,4.17,3.33,,5,5,4.55,4.17,2.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,31,81.579,,,,,,,,,,,,,1,1,1,1,1,1,0,1,3,,,31,0
snj12002,2011797,5,5,3.75,,5,4.44,3.64,5,3.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,25,62.5,28,73.684,,,,,,,,,,,,,1,1,1,1,0,1,1,1,2,28,,,1
grj15103,2381924,5,5,4.58,,5,,3.18,3.75,4,2.92,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,36,90,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,0,0,,33,,,1
jrk11008,1959735,5,5,5,,5,5,4.55,5,4.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,40,100,35,92.105,,,,,,,,,,,,,1,1,1,1,0,1,0,1,3,35,,,0
omk14001,2334826,5,5,5,,5,5,5,5,4.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,35,92.105,,,,,,,,,,,,,1,1,1,1,0,1,0,1,3,35,,,1
lmk13010,2115215,5,2.5,3.33,,5,3.89,3.64,2.92,3,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,27,67.5,31,81.579,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,31,,,1
alk15120,2422412,5,5,4.17,,5,3.89,4.55,3.33,4,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,0,5,,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,26,65,30,78.947,,,,,,,,,,,,,1,1,1,1,0,0,1,0,,,,30,0
jlk14009,2329656,5,5,5,,5,5,5,5,4,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,38,95,38,100,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,38,,,0
brk14006,2305978,5,5,4.58,,5,5,4.55,4.58,3.67,4.58,3.61,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,35,87.5,35,92.105,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,,35,,1
kwk15102,2413542,5,5,3.75,,5,5,4.55,5,3,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,37,92.5,25,65.789,,,,,,,,,,,,,1,1,1,0,1,0,0,1,3,,,25,1
mek14021,2246174,5,5,5,,5,5,5,5,4,4.58,4.44,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,34,85,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,33,,,1
eak14002,2185317,5,5,4.17,,5,2.78,,5,3,4.17,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,0,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,34,85,30,78.947,,,,,,,,,,,,,0,0,1,1,0,1,1,1,3,30,,,0
shk15111,2314287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,31,77.5,33,86.842,,,,,,,,,,,,,0,0,0,1,0,1,0,0,3,33,,,1
jmk14012,2309401,5,5,5,,5,5,4.55,5,4.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,32,80,27,71.053,,,,,,,,,,,,,0,1,1,1,1,1,1,1,3,27,,,1
alk14033,2292432,5,5,5,,5,5,5,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,33,82.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,37,,,1
vnk15101,2357326,5,5,5,,5,5,4.55,5,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,0,,39,97.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
kak15119,2197638,5,5,5,,5,,,4.17,4.67,4.17,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,30,75,32,84.211,,,,,,,,,,,,,0,1,1,1,1,1,1,1,,32,,,1
mik14005,2306830,5,5,4.58,,5,5,4.55,4.58,4.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,40,100,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,0,1,2,37,,,1
ajl13025,2167033,5,2.5,2.08,,5,,,4.58,1.67,2.92,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,37,92.5,32,84.211,,,,,,,,,,,,,0,0,1,1,0,1,1,1,,32,,,1
all12022,2041337,5,3.33,3.75,,5,4.44,4.09,3.75,4,5,4.17,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,36,,,0
aml13035,2095222,5,5,4.58,,,5,4.09,5,5,5,5,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,37,92.5,34,89.474,,,,,,,,,,,,,0,,1,1,1,1,1,1,3,34,,,0
mjl15115,2413492,5,5,5,,5,4.44,4.09,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,Needs Grading,,34,85,28,73.684,,,,,,,,,,,,,1,1,0,0,1,1,1,1,,28,,0,1
gal14007,2310609,5,5,4.58,,5,5,4.55,5,5,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,39,97.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
jnl15108,2423280,5,4.17,4.17,,5,,,,4.33,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,0,,,,,5,5,5,5,,,5,5,5,5,,,,,,,,,,,,,,0,,33,82.5,33,86.842,,,,,,,,,,,,,1,1,1,0,0,0,0,1,3,33,,,1
all14024,2310364,5,4.17,5,,5,3.33,4.09,3.75,3,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,33,82.5,37,97.368,,,,,,,,,,,,,0,0,1,1,0,1,1,1,3,37,,,0
pll14001,2070868,5,4.17,4.58,,5,3.89,4.55,4.17,4.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,30,75,30,78.947,,,,,,,,,,,,,0,1,1,1,1,1,1,1,2,30,,,1
kml14018,2100687,5,5,5,,5,5,5,4.58,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,32,80,30,78.947,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,30,,,1
dml13006,2086214,5,5,4.17,,5,5,4.55,4.17,3.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,36,90,29,76.316,,,,,,,,,,,,,0,0,1,1,1,1,1,1,,29,,,1
omm14007,2327778,5,4.17,4.58,,5,4.44,4.09,4.58,4,4.17,4.44,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,,,,,0,,36,90,33,86.842,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,33,,,1
jrm15106,2194809,5,5,5,5,5,5,4.55,5,5,5,5,5,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,0,,40,100,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,37,,,1
adm13003_previewuser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bem16102,2441765,5,5,5,,5,5,5,5,5,4.58,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,37,92.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,,,37,1
mlm15108,2385262,5,5,4.58,4.72,5,5,3.64,4.58,4,5,4.72,5,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,0,,32,80,31,81.579,,,,,,,,,,,,,0,0,1,1,1,1,1,1,,31,,,1
jrm15105,2365366,5,5,5,,5,4.44,4.55,4.58,4.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,,,,,,,,,,,,,,0,,39,97.5,35,92.105,,,,,,,,,,,,,1,1,1,1,0,1,1,1,2,35,,,0
sam15135,2360629,5,4.17,4.17,,5,4.44,4.09,3.75,3.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,25,62.5,31,81.579,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,31,,,1
ajm13038,2140859,5,,4.17,,5,4.44,4.55,4.17,3.67,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,36,90,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,37,,,1
aem13019,2030160,5,5,4.58,,5,5,4.55,4.58,5,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,37,92.5,35,92.105,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,35,,,0
aem14005,2032828,5,5,4.17,,5,4.44,4.55,4.58,5,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,36,,,1
jnm14002,2303297,5,4.17,4.58,,5,4.44,4.55,5,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,37,92.5,37,97.368,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,37,,,1
hpm14003,2176322,5,5,5,4.72,5,5,5,5,3.67,4.17,4.72,5,4.17,3.89,3.89,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,34,85,30,78.947,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,30,,,1
aem15105,2367744,5,4.17,4.17,,5,4.44,4.09,4.17,3.33,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,26,65,27,71.053,,,,,,,,,,,,,1,1,1,1,0,0,1,1,2,27,,,1
anm13049,2066039,5,5,4.17,,5,5,4.55,5,4.67,4.58,4.72,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,0,,36,90,35,92.105,,,,,,,,,,,,,1,1,1,0,1,1,1,0,3,35,,,1
imm14006,2337472,,2.5,4.17,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,5,5,5,5,0,,,,,,,,,,,,,,,Needs Grading,,22,55,28,73.684,,,,,,,,,,,,,1,0,1,1,1,1,1,1,2,28,,,0
tam13018,2082006,5,,4.17,,5,4.44,2.73,5,2.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,27,67.5,31,81.579,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,,31,,1
mpm13018,2163179,5,4.17,4.17,,5,5,5,4.17,4.33,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,32,80,29,76.316,,,,,,,,,,,,,1,1,1,1,1,1,1,0,3,29,,,0
asm14025,2256068,5,,4.17,,5,,,2.5,2.67,3.75,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,Needs Grading,,27,67.5,28,73.684,,,,,,,,,,,,,1,1,1,1,0,1,0,1,,28,,31,1
lmm14004,2122198,5,5,4.58,,5,5,5,5,4,4.58,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,32,80,30,78.947,,,,,,,,,,,,,1,0,1,1,1,1,0,0,,30,,,1
