amm15113,2075887,5,5,5,,5,5,4.55,5,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
kam16112,2120306,5,,3.75,,5,5,4.55,4.17,3.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,40,100,38,100,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,38,,,1
akm15106,2409331,5,5,4.17,,5,3.89,4.55,5,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,32,80,34,89.474,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,34,,,1
rem16111,2451335,,,2.92,,5,5,,4.17,,3.75,,,,,,,,,5,,,,,5,5,5,5,,,5,5,5,,,,,,,,,,,,5,,,,,0,,,,5,5,5,5,,,,,,,,,,,,,,,,0,,20,50,31,81.579,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,31,,,1
mim13021,2118983,5,5,4.58,,5,5,4.55,3.75,3.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,0,,33,82.5,26,68.421,,,,,,,,,,,,,1,0,1,0,1,1,1,1,3,26,,,1
jbm13007,2072043,5,,5,,5,5,5,4.58,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,36,,,0
nem17003,2297752,5,5,4.17,,5,5,4.55,4.17,3,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,35,87.5,32,84.211,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,32,,,1
shn13010,2059497,5,5,5,,5,5,5,4.58,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,36,90,32,84.211,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,32,,,1
imn13001,2082013,5,5,4.58,,5,3.89,2.73,3.75,3.67,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,19,47.5,28,73.684,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,28,,,1
tpn15001,2350995,5,5,4.17,,5,4.44,5,4.17,4.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,39,97.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,37,,,1
min13010,2069314,5,,5,,5,5,4.55,4.17,3.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,5,,,,,,,,,,,,,0,,36,90,32,84.211,,,,,,,,,,,,,0,0,1,1,1,1,0,0,2,32,,,1
amn14004,2256196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,36,90,31,81.579,,,,,,,,,,,,,1,1,1,1,0,1,0,0,3,31,,,0
lon14001,2113823,5,3.33,2.92,3.33,5,2.22,3.64,3.75,4,3.75,4.17,4.17,3.33,2.78,2.78,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,28,70,37,97.368,,,,,,,,,,,,,1,0,1,1,1,1,0,0,,37,,,0
abo14001,2066203,5,2.5,2.5,2.78,5,3.33,2.73,2.92,3.33,3.75,3.33,4.17,3.33,2.78,2.78,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Needs Grading,,29,72.5,37,97.368,,,,,,,,,,,,,1,0,1,1,1,1,0,0,3,,,37,0
huo14001,2334097,5,4.17,3.75,,5,4.44,4.55,3.75,3.33,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,27,67.5,38,100,,,,,,,,,,,,,,,,1,0,0,0,0,,38,,,0
jmp14024,2329796,5,5,5,,5,4.44,4.09,2.5,3.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,35,87.5,37,97.368,,,,,,,,,,,,,1,1,0,1,1,1,0,1,,,,37,0
pkp14003,2220880,,3.33,,,5,2.78,4.09,2.92,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,,5,,,,,,5,5,5,5,5,5,5,,,,,,,,,0,,38,95,30,78.947,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,30,,,1
app13005,2089414,5,2.5,3.75,,5,3.89,3.18,4.58,3.33,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,39,97.5,38,100,,,,,,,,,,,,,0,0,1,1,1,1,1,1,,38,,,1
mbp14005,2328120,5,4.17,5,,5,4.44,4.55,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,38,95,38,100,,,,,,,,,,,,,1,1,1,1,1,0,1,1,2,38,,,1
amp14024,2326659,5,4.17,4.17,,5,4.44,4.55,3.75,4,4.17,4.44,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,26,65,34,89.474,,,,,,,,,,,,,,,,1,1,1,1,1,,34,,,1
oep14001,2093287,5,4.17,4.17,,5,3.89,4.09,4.17,4,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,,,,,,,Needs Grading,,27,67.5,32,84.211,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,32,,,0
kjp13004,2030242,5,5,4.58,4.72,5,5,4.55,4.58,4,5,4.72,5,5,3.89,2.78,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,35,87.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
egp14001,2314184,5,,,,5,,,4.58,3.67,3.33,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,Needs Grading,,36,90,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,0,1,,36,,,0
jsp15002,2354890,5,5,4.17,,5,3.33,,2.92,3.33,3.75,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,25,62.5,30,78.947,,,,,,,,,,,,,1,0,1,0,1,1,1,1,3,30,,,0
akp14009,2335667,5,5,4.17,,5,,,4.17,3.33,3.75,4.17,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,36,90,38,100,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,38,,,1
ejq16001,1949329,5,3.33,4.17,,5,3.89,4.55,2.92,2.67,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,19,47.5,31,81.579,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,,31,,1
car14010,2257105,5,5,5,,5,4.44,5,4.17,4.67,4.58,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,31,77.5,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,33,,,0
ipr15101,2355809,5,5,5,,5,5,5,5,5,4.58,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,0,,39,97.5,38,100,,,,,,,,,,,,,1,1,1,1,1,1,0,1,3,38,,,1
jjr13015,2080618,5,5,4.58,,5,5,5,4.17,4.33,4.17,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,0,,38,95,37,97.368,,,,,,,,,,,,,0,0,1,1,1,1,1,1,3,37,,,0
kjr15104,2386959,5,5,4.58,,5,5,5,5,4.67,5,4.72,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,39,97.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
tar12004,2017227,5,3.33,3.75,,5,,,3.75,3.67,2.92,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,35,87.5,36,94.737,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,36,0
dar14015,2325919,5,4.17,4.58,,5,3.89,3.64,4.17,4.67,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,34,85,37,97.368,,,,,,,,,,,,,1,0,1,1,0,1,0,1,3,37,,,0
gar17003,2549862,5,,2.5,,5,4.44,3.18,3.75,3.33,4.17,,,,,,,,,5,,,,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,17,42.5,26,68.421,,,,,,,,,,,,,0,0,1,0,1,0,1,1,,26,,,1
alr14021,2289010,5,4.17,4.17,,5,4.44,4.09,4.17,4.33,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,,,,,0,,40,100,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,36,,,1
elr13010,2063014,5,4.17,4.58,,5,4.44,4.09,3.75,4.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,37,97.368,,,,,,,,,,,,,1,1,1,0,1,1,0,1,3,37,,,1
alr15131,2417768,5,4.17,5,,5,4.44,4.55,4.58,4.67,5,4.72,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,39,97.5,38,100,,,,,,,,,,,,,1,1,1,0,1,0,1,0,3,38,,0,1
jas14070,2289386,5,,4.17,,,,,,4.33,,4.17,,,,,,,,5,,,,,,,,,5,5,,,5,,,,,5,5,,,,,,,,,,,,5,,,,,5,5,,,5,5,,,,,,,,,,,,0,,27,67.5,23,60.526,,,,,,,,,,,,,1,0,1,1,1,1,0,1,,23,,,1
ars13037,2089518,5,5,5,,5,5,4.09,5,4.33,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,0,1,0,1,1,0,0,3,36,,,0
kms14029,2202001,5,5,3.75,,5,,,3.33,2.67,3.75,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,37,92.5,33,86.842,,,,,,,,,,,,,0,1,1,1,0,0,1,1,3,33,,,0
mds14017,2339314,,3.33,4.58,,5,5,3.64,4.58,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,,,,,,,,5,5,5,5,5,5,,5,,,,,,5,5,,,,,,,,,,,,,,0,,32,80,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,0,1,,36,,,0
ets16105,2625961,5,4.17,4.17,,5,4.44,2.73,2.08,4,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,29,72.5,34,89.474,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,34,,,1
tls15102,2363638,5,5,4.58,,5,3.89,,3.75,4,4.58,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,37,92.5,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,33,,,1
avs14003,2305117,5,4.17,4.58,,5,4.44,5,4.17,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,In Progress,,25,62.5,29,76.316,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,29,,,1
brs14023,2037902,5,5,5,,5,5,3.64,4.58,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,34,85,32,84.211,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,32,,,1
lrs13003,2112122,5,5,5,,5,5,5,5,4.67,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,,,,,,,,,,,,,,0,,36,90,33,86.842,,,,,,,,,,,,,0,1,1,0,1,1,1,1,3,33,,,1
eks15107,2409974,5,5,5,,5,5,4.55,4.58,4.33,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,40,100,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,37,,,0
scs15105,2355831,5,4.17,4.17,,5,4.44,5,4.17,4.67,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,32,80,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,0
lgs12001,2014456,5,5,4.58,,5,3.89,3.64,4.17,3,3.75,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,30,75,28,73.684,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,28,,,0
lms13016,2125809,5,5,5,,5,5,4.55,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,38,100,,,,,,,,,,,,,1,0,1,1,0,1,1,1,3,38,,,1
ots14001,2322784,5,,3.75,,5,4.44,5,,3.67,3.33,,,,,,,,,5,5,5,5,5,5,5,,,5,5,5,5,5,,,,,5,5,,,,,,5,5,5,5,5,5,5,,5,5,5,5,5,,,5,5,,,,,,,,,,,,Needs Grading,,35,87.5,33,86.842,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,33,,,1
sss91001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
hes14004,2072052,5,5,5,,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,38,95,35,92.105,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,35,,,1
tas15003,2348602,5,5,5,,5,4.44,4.55,4.58,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,30,75,29,76.316,,,,,,,,,,,,,1,1,1,0,1,1,0,1,3,29,,,1
eks15103,2368023,5,4.17,4.58,,5,4.44,,5,4,4.17,,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,31,77.5,34,89.474,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,34,,,1
hbs15102,2381400,5,5,4.17,,5,5,4.55,4.58,4.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,35,87.5,38,100,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,38,,,1
pat14008,2323540,5,5,4.17,,5,4.44,4.09,5,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,36,90,38,100,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,38,,,1
ndt13003,2088402,5,5,5,,5,5,4.55,4.58,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,37,92.5,34,89.474,,,,,,,,,,,,,0,1,0,1,1,1,1,1,2,34,,,1
aut14005,2078373,5,,4.17,,5,4.44,3.64,3.75,4.33,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,23,57.5,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,33,1
apt14002,2294101,5,5,,,5,5,4.55,4.17,4.33,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,,,,,,,,,,,,,,0,,39,97.5,39,102.632,,,,,,,,,,,,,1,1,0,1,0,1,0,0,,39,,,1
ukt14001,2192192,5,5,5,,5,3.89,4.55,5,4.67,4.17,4.44,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,30,75,34,89.474,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,34,,,1
mat15117,2418329,5,,4.17,,5,4.44,3.64,3.33,2.33,2.5,,,,,,,,,5,5,5,5,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,27,67.5,22,57.895,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,22,1
amt14018,2190554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,37,92.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,0,0,,37,,,0
amt16109,2450616,5,5,2.92,,5,5,3.64,4.58,3.67,4.17,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,25,62.5,25,65.789,,,,,,,,,,,,,0,0,0,1,0,0,1,1,2,25,,,1
kgu15001,2356408,5,5,5,,5,5,4.55,4.58,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,35,92.105,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,35,,,1
arv13005,2122144,,,3.33,,5,4.44,3.64,3.75,,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,,,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,,5,,5,5,5,5,,,,,,,,,,,,,,,,Needs Grading,,24,60,30,78.947,,,,,,,,,,,,,0,0,0,0,1,0,1,1,,30,,,0
sav12007,2013413,5,,4.58,,5,5,5,4.58,4.33,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,0,,30,75,26,68.421,,,,,,,,,,,,,1,0,0,1,0,1,1,1,2,26,,,1
waw17002,2686730,5,,3.75,,5,3.89,4.09,3.75,1.67,3.33,3.06,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,5,5,,,,,,,,,,,,0,,31,77.5,26,68.421,,,,,,,,,,,,,1,1,1,0,1,0,1,1,3,26,,,1
jaw17006,2181020,5,5,3.75,,5,,,4.58,4,4.17,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,25,62.5,38,100,,,,,,,,,,,,,,,1,1,1,0,1,1,2,38,,,0
jzw15101,2422797,5,5,5,,5,5,5,5,5,5,5,5,,,,,,,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,Needs Grading,,39,97.5,37,97.368,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,37,,,1
mgw15102,2421499,5,5,5,,5,5,5,5,5,5,4.72,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,Needs Grading,,32,80,33,86.842,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,33,,,1
anw14015,2311848,5,5,5,,5,5,5,5,5,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,0,,34,85,36,94.737,,,,,,,,,,,,,0,1,1,1,0,1,1,1,3,36,,,1
btw16001,2356112,5,5,4.58,,5,5,4.55,5,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,0,,38,95,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,0,,36,,,1
maw13014,2086769,5,5,4.17,,5,5,4.55,4.58,4.67,4.58,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,40,100,32,84.211,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,32,,,1
elw15101,2071356,5,5,3.75,,5,5,4.09,5,4.67,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,0,,,,,,,,,,,,,,,Needs Grading,,34,85,29,76.316,,,,,,,,,,,,,0,0,1,1,1,1,1,1,,29,,,1
kgw14002,2095654,5,5,,,5,4.44,3.18,3.33,1.33,2.08,4.72,4.17,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,,5,,5,5,0,,5,5,5,5,5,5,5,,,,,,,,,0,,29,72.5,26,68.421,,,,,,,,,,,,,1,0,0,0,1,0,1,1,,26,,,0
chy14013,2337735,,,2.92,,5,3.89,5,4.17,,3.33,,,,,,,,,5,5,5,5,5,5,5,5,5,,,5,5,5,,,,,,,,,,,,5,5,5,5,5,5,,5,,5,5,5,5,,,,,,,,,,,,,,,,0,,28,70,30,78.947,,,,,,,,,,,,,0,0,1,0,0,0,0,0,,30,,,0
gjy14001,2307075,5,5,4.17,,5,,,4.17,4,4.17,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,35,87.5,36,94.737,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,36,,,1
haz15121,2433120,5,5,5,,5,4.44,4.55,5,5,5,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,Needs Grading,,38,95,38,100,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,38,,,1